,Unnamed: 0,0,1,2A,2B,2C,2D,2E,2F,2G,2H,3,4,7,9,10,11,12,13,5,6,responsive,web-comment
0,0,6/7/2015 9:25:55,"1, 2",5 (dominantní činnost),4 (výrazně),3 (středně),2 (trochu),3 (středně),1 (vůbec),1 (vůbec),3 (středně),Virtuální výstava,4,Uvažujeme o tom,1 - 10,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",2012,finance,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,
1,1,6/7/2015 9:31:33,"1, 3, 4, 5, 9",5 (dominantní činnost),3 (středně),3 (středně),2 (trochu),1 (vůbec),1 (vůbec),3 (středně),4 (výrazně),,"1, 2",Ano,1 - 10,Turisté,Umělecké obory ostatní,2006,,"2, 3","Nejsme s nimi spokojeni, mají mnoho závažných chyb",2,Jsou pod webem města 
2,2,6/7/2015 11:45:22,"1, 2, 3, 7",5 (dominantní činnost),3 (středně),2 (trochu),3 (středně),2 (trochu),4 (výrazně),1 (vůbec),1 (vůbec),Virtuální prohlídka,"1, 2, 3, 5, 6",Ne,1 - 10,Školní exkurze,Archeologie a historie,2014,jednáme o zakoupení infokiosku05,1,"Jsou dobré, nic není zásadně špatně",1,
3,3,6/7/2015 11:53:41,"1, 4",5 (dominantní činnost),2 (trochu),3 (středně),3 (středně),1 (vůbec),1 (vůbec),1 (vůbec),1 (vůbec),Virtuální prohlídka,5,Ne,1 - 10,Rodiny s dětmi,"Všeobecné, kombinované (vlastivědné)",2013,,1,"Nejsou dokonalé, ale plní svou funkci",1,vylepšili
4,4,6/7/2015 18:46:42,"1, 2, 5",5 (dominantní činnost),2 (trochu),4 (výrazně),3 (středně),3 (středně),4 (výrazně),1 (vůbec),4 (výrazně),"Virtuální prohlídka, Virtuální výstava","1, 2, 3, 4, 6",Ano,1 - 10,Skupiny dospělých,"Všeobecné, kombinované (vlastivědné)",2010,,"1, 2","Jsou dobré, nic není zásadně špatně",0,
5,5,6/7/2015 19:58:57,"1, 2, 5, 9",5 (dominantní činnost),3 (středně),4 (výrazně),3 (středně),2 (trochu),4 (výrazně),2 (trochu),3 (středně),"Virtuální prohlídka, Online databáze","1, 2, 3, 4, 5",Ano,1 - 10,Školní exkurze,Ostatní,2012,"Velmi uvažujeme o větší interaktivitě expozic, jednáme s firmou AV Media, máme podporu zřizovatel, problémem jsou finanční prostředky","1, 2","Jsou dobré, nic není zásadně špatně",0,
6,6,6/8/2015 6:12:35,"2, 3",3 (středně),3 (středně),3 (středně),3 (středně),2 (trochu),1 (vůbec),3 (středně),3 (středně),,,Ne,1 - 10,Turisté,Věda a technika,2015,,0,"Jsou dobré, nic není zásadně špatně",2,Jsou pod webem města 
7,7,6/8/2015 7:04:50,"1, 2",5 (dominantní činnost),4 (výrazně),2 (trochu),2 (trochu),2 (trochu),1 (vůbec),1 (vůbec),3 (středně),,2,Ne,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2008,,0,"Nejsou dokonalé, ale plní svou funkci",2,Jsou pod webem města 
8,8,6/8/2015 7:12:41,"1, 5, 6",4 (výrazně),3 (středně),5 (dominantní činnost),3 (středně),3 (středně),2 (trochu),1 (vůbec),2 (trochu),,"1, 2, 3, 5, 6",Ano,1 - 10,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2015,,1,"Jsou dobré, nic není zásadně špatně",2,Nejasný název muzea 
9,9,6/8/2015 7:48:41,1,5 (dominantní činnost),4 (výrazně),5 (dominantní činnost),3 (středně),1 (vůbec),1 (vůbec),1 (vůbec),1 (vůbec),,2,Ne,1 - 10,Turisté,Historie přírody a přírodovědné obory,2015,,0,Nemáme webové stránky,2,Jsou pod webem města 
10,10,6/8/2015 8:02:55,"1, 2, 4, 6",5 (dominantní činnost),3 (středně),1 (vůbec),2 (trochu),1 (vůbec),4 (výrazně),2 (trochu),2 (trochu),"Virtuální prohlídka, Online databáze","1, 2, 3, 4, 5, 6",Ano,1 - 10,Dospělí samostatní návštěvníci,Výtvarné umění,2015,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,
11,11,6/8/2015 8:11:17,"1, 2, 3, 4, 5, 8, 10",4 (výrazně),3 (středně),5 (dominantní činnost),5 (dominantní činnost),2 (trochu),5 (dominantní činnost),5 (dominantní činnost),3 (středně),,"1, 2, 3, 4, 6",Ano,1 - 10,Školní exkurze,Archeologie a historie,2010,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
12,12,6/8/2015 8:12:58,"1, 2",2 (trochu),2 (trochu),3 (středně),2 (trochu),1 (vůbec),3 (středně),4 (výrazně),3 (středně),,"1, 2, 3, 5",Uvažujeme o tom,1 - 10,Rodiny s dětmi,Ostatní,1962,"Ta šrámkovská výstava v Sobotce není moc povedená (pouze interní informace, myšleno bez urážky)","1, 2, google+","Jsou dobré, nic není zásadně špatně",0,
13,13,6/8/2015 8:25:18,"1, 10",3 (středně),2 (trochu),3 (středně),1 (vůbec),1 (vůbec),4 (výrazně),5 (dominantní činnost),4 (výrazně),Virtuální prohlídka,"2, 3",Ano,1 - 10,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2014,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
14,14,6/8/2015 8:36:14,"1, 2, 7, 11",5 (dominantní činnost),2 (trochu),4 (výrazně),2 (trochu),3 (středně),1 (vůbec),1 (vůbec),3 (středně),Online databáze,"1, 2, 5",Ano,1 - 10,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",2005,"Časem bude v našem muzeu nutná změna stávajících expozic, kde si myslím, že by bylo vhodné více začlenit interaktivní prvky do prohlídky. Přiznám se však, že více sázím na osobní kontakt s návštěvníky a to pomocí muzejně pedagogických metod lektora či muzejního pedagoga. Bohužel při stavu 2 zaměstnanců našeho muzea to nebude v blízké době možné.",1,"Nejsou dokonalé, ale plní svou funkci",0,
15,15,6/8/2015 8:39:42,"1, 5, 6",5 (dominantní činnost),2 (trochu),4 (výrazně),3 (středně),3 (středně),4 (výrazně),3 (středně),3 (středně),,"1, 4, 6",Ano,1 - 10,Školní exkurze,Věda a technika,2010,nedostatkem finančních prostředků,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,vylepšili
16,16,6/8/2015 8:49:15,"1, 5, 6, 8",3 (středně),1 (vůbec),3 (středně),2 (trochu),1 (vůbec),4 (výrazně),4 (výrazně),3 (středně),Virtuální prohlídka,"1, 2, 3, 4",Ano,26 a více,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2009,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
17,17,6/8/2015 8:58:35,1,5 (dominantní činnost),3 (středně),1 (vůbec),1 (vůbec),1 (vůbec),1 (vůbec),2 (trochu),2 (trochu),,"1, 2, 6",,1 - 10,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",2014,,"1, 2","Nejsou dokonalé, ale plní svou funkci",2,Nejasný název muzea 
18,18,6/8/2015 9:08:11,"1, 4, 5, 7, 8, 10",5 (dominantní činnost),5 (dominantní činnost),5 (dominantní činnost),2 (trochu),3 (středně),4 (výrazně),5 (dominantní činnost),2 (trochu),,"1, 2, 3, 4, 5, 6",Ne,1 - 10,Turisté,Ostatní,2014,,"1, 2, 3","Jsou dobré, nic není zásadně špatně",1,
19,19,6/8/2015 9:20:09,"1, 5",5 (dominantní činnost),3 (středně),4 (výrazně),2 (trochu),2 (trochu),3 (středně),1 (vůbec),3 (středně),Online databáze,"1, 2, 3, 4",Ano,1 - 10,Místní obyvatelé,Výtvarné umění,2014,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,
20,20,6/8/2015 9:18:15,"1, 2, 5",5 (dominantní činnost),3 (středně),4 (výrazně),4 (výrazně),3 (středně),2 (trochu),1 (vůbec),3 (středně),,"1, 2, 3, 4, 5",Ano,1 - 10,Skupiny dospělých,Archeologie a historie,2015,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
21,21,6/8/2015 9:25:35,"1, 2, 5, 6, 9",5 (dominantní činnost),4 (výrazně),5 (dominantní činnost),5 (dominantní činnost),5 (dominantní činnost),1 (vůbec),1 (vůbec),5 (dominantní činnost),Virtuální prohlídka,"2, 5",Ano,1 - 10,Skupiny dospělých,Archeologie a historie,2015,,"1, 2","Jsou dobré, nic není zásadně špatně",0,
22,22,6/8/2015 9:30:54,"1, 2",5 (dominantní činnost),4 (výrazně),4 (výrazně),5 (dominantní činnost),3 (středně),1 (vůbec),1 (vůbec),2 (trochu),,"4, 5",Ne,1 - 10,Skupiny dospělých,Věda a technika,2015,,1,"Nejsou dokonalé, ale plní svou funkci",0,
23,23,6/8/2015 9:47:40,1,5 (dominantní činnost),3 (středně),4 (výrazně),3 (středně),2 (trochu),2 (trochu),2 (trochu),3 (středně),,"1, 2, 3, 4",Ano,1 - 10,Rodiny s dětmi,"Všeobecné, kombinované (vlastivědné)",2015,Hlavní překážkou jsou vždy finance.,0,"Nejsme s nimi spokojeni, mají mnoho závažných chyb",2,Jsou pod webem města 
24,24,6/8/2015 9:53:17,"1, 11",5 (dominantní činnost),1 (vůbec),4 (výrazně),3 (středně),3 (středně),3 (středně),1 (vůbec),4 (výrazně),Virtuální prohlídka,"1, 3, 4",Ne,1 - 10,Skupiny dospělých,"Všeobecné, kombinované (vlastivědné)",2012,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
25,25,6/8/2015 10:19:43,"1, 2, 3, 5",5 (dominantní činnost),4 (výrazně),5 (dominantní činnost),3 (středně),3 (středně),2 (trochu),1 (vůbec),3 (středně),,"1, 2, 4, 5",Ano,1 - 10,Místní obyvatelé,Výtvarné umění,2015,,2,Nemáme webové stránky,0,
26,26,6/8/2015 10:41:28,"1, 2",3 (středně),4 (výrazně),4 (výrazně),3 (středně),3 (středně),2 (trochu),1 (vůbec),3 (středně),,"1, 2, 3, 4, 6",Ano,1 - 10,Školní exkurze,Umělecké obory ostatní,2012,"Co sse týká návštěvníků, nemáme vyhraněnou skupinu, codí k nám skoly, jsk jsem zatrhla, ale tké početná skupina cizinců z celého světa, skupiny seniorů a rodiny s dětmi.","1, 2","Nejsou dokonalé, ale plní svou funkci",0,
27,27,6/8/2015 10:44:21,"1, 2, 3, 4, 5",5 (dominantní činnost),2 (trochu),4 (výrazně),3 (středně),2 (trochu),3 (středně),4 (výrazně),3 (středně),,"1, 2",Ano,1 - 10,Místní obyvatelé,"Všeobecné, kombinované (vlastivědné)",2004,,1,"Nejsou dokonalé, ale plní svou funkci",0,více v jednom
28,28,6/8/2015 11:46:52,"1, 5, 8",5 (dominantní činnost),2 (trochu),2 (trochu),2 (trochu),2 (trochu),3 (středně),4 (výrazně),4 (výrazně),,"1, 2, 3, 5",Ano,1 - 10,Rodiny s dětmi,Archeologie a historie,2014,,"1, 2","Jsou dobré, nic není zásadně špatně",0,
29,29,6/8/2015 12:23:12,"1, 2, 3, 5, 6, 8, 10",5 (dominantní činnost),3 (středně),4 (výrazně),2 (trochu),2 (trochu),4 (výrazně),2 (trochu),2 (trochu),,"1, 2, 3, 5",Ano,1 - 10,Dospělí samostatní návštěvníci,Výtvarné umění,2015,,2,Nemáme webové stránky,2,Jsou pod webem města 
30,30,6/8/2015 12:38:31,"1, 2",3 (středně),2 (trochu),4 (výrazně),2 (trochu),2 (trochu),1 (vůbec),1 (vůbec),2 (trochu),Online databáze,"4, 6",Ano,1 - 10,Místní obyvatelé,"Všeobecné, kombinované (vlastivědné)",2010,"nemáme kmenové zaměstnance, jedná se o dobrovolnou činnost ","1, 2","Jsou dobré, nic není zásadně špatně",0,
31,31,6/8/2015 13:37:26,"1, 2",5 (dominantní činnost),3 (středně),3 (středně),2 (trochu),3 (středně),3 (středně),1 (vůbec),4 (výrazně),,"1, 2, 3, 4, 5",Ne,1 - 10,Dospělí samostatní návštěvníci,Etnografie (etnologie) a antropologie,2015,,"1, 2","Jsou dobré, nic není zásadně špatně",0,
32,32,6/8/2015 13:59:37,"1, 2, 3",5 (dominantní činnost),2 (trochu),5 (dominantní činnost),4 (výrazně),4 (výrazně),1 (vůbec),1 (vůbec),3 (středně),,1,Ne,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",1997,,0,Nemáme webové stránky,2,Jsou pod webem města 
33,33,6/8/2015 14:39:04,"1, 2, 3, 4, 5, 6, 9, 10",4 (výrazně),2 (trochu),4 (výrazně),3 (středně),3 (středně),4 (výrazně),4 (výrazně),3 (středně),,"1, 2, 3, 4, 5, 6",Ano,11 - 25,Rodiny s dětmi,"Všeobecné, kombinované (vlastivědné)",2014,,"1, 2","Jsou dobré, nic není zásadně špatně",0,
34,34,6/8/2015 15:19:57,"1, 2, 3, 5",5 (dominantní činnost),3 (středně),3 (středně),2 (trochu),1 (vůbec),3 (středně),2 (trochu),3 (středně),"Virtuální prohlídka, Online databáze","1, 2, 3, 4, 5, 6",Ano,1 - 10,Dospělí samostatní návštěvníci,Výtvarné umění,2014,"K otázkám 1 a 2 se mi špatně odpovídá, protože není jasné, zda se jedná o dozorčí službu (kustody) nebo galerijní pedagogy (animátory). V případě animátorů bych zaškrtl více věcí, které naše galerie používá a podobně..","1, 2, 3","Nejsou dokonalé, ale plní svou funkci",0,
35,35,6/8/2015 17:12:42,"1, 3, 5",5 (dominantní činnost),3 (středně),5 (dominantní činnost),4 (výrazně),4 (výrazně),1 (vůbec),3 (středně),2 (trochu),Virtuální prohlídka,"4, Burza minerálů a fosílií",Ne,1 - 10,Školní exkurze,Historie přírody a přírodovědné obory,2007,"Máme 0 zaměstnanců, průvodcujeme ve ""volném"" čase.","1, 2","Nejsme s nimi spokojeni, mají mnoho závažných chyb",0,
36,36,6/8/2015 20:24:46,"1, 2, 3, 4, 5, 8, 10",5 (dominantní činnost),2 (trochu),4 (výrazně),4 (výrazně),3 (středně),3 (středně),3 (středně),5 (dominantní činnost),Online databáze,"1, 2, 3, 4, 5, 6",Ne,1 - 10,Místní obyvatelé,"Všeobecné, kombinované (vlastivědné)",2012,,"1, 2","Jsou dobré, nic není zásadně špatně",0,
37,37,6/8/2015 21:20:52,"1, 2, 5, 6, 8, 11",4 (výrazně),3 (středně),2 (trochu),3 (středně),2 (trochu),4 (výrazně),4 (výrazně),3 (středně),"Online databáze, Virtuální výstava","1, 2, 3, 4, 5",Ano,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2014,,"1, 2","Jsou dobré, nic není zásadně špatně",1,
38,38,6/8/2015 22:35:52,"1, 2, 5, 6, 8, 9",5 (dominantní činnost),2 (trochu),3 (středně),2 (trochu),2 (trochu),3 (středně),3 (středně),2 (trochu),,"1, 2, 3, 4, 5, 6",Ano,26 a více,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2015,,"1, 2, 3","Nejsou dokonalé, ale plní svou funkci",0,více v jednom 
39,39,6/9/2015 7:06:08,"1, 2, 3, 4, 5, 7, 11",3 (středně),3 (středně),4 (výrazně),2 (trochu),3 (středně),3 (středně),2 (trochu),3 (středně),,"1, 3, 5",Ano,1 - 10,Místní obyvatelé,"Všeobecné, kombinované (vlastivědné)",2014,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,
40,40,6/9/2015 7:20:03,"1, 2, 3, 4, 5, 7, 8, 10, 11",5 (dominantní činnost),2 (trochu),3 (středně),3 (středně),2 (trochu),2 (trochu),3 (středně),4 (výrazně),Online databáze,"1, 2, 3, 4, 5, 6",Ano,26 a více,Místní obyvatelé,"Všeobecné, kombinované (vlastivědné)",2014,,"1, 2","Nejsou dokonalé, ale plní svou funkci",2,Nejasný název muzea - http://muzeum.ji.cz/ 
41,41,6/9/2015 7:25:42,"1, 2, 3",5 (dominantní činnost),2 (trochu),4 (výrazně),2 (trochu),2 (trochu),1 (vůbec),2 (trochu),2 (trochu),Online databáze,"1, noční prohlídky pro všechny věkové kategorie",Ano,1 - 10,Rodiny s dětmi,"Všeobecné, kombinované (vlastivědné)",2008,,1,"Jsou dobré, nic není zásadně špatně",0,
42,42,6/9/2015 7:58:35,"1, 2, 5",5 (dominantní činnost),3 (středně),4 (výrazně),3 (středně),2 (trochu),2 (trochu),3 (středně),3 (středně),Online databáze,"1, 2",Ano,11 - 25,Turisté,"Všeobecné, kombinované (vlastivědné)",2015,Pouze finanční překážky.,"1, 2","Jsou dobré, nic není zásadně špatně",0,
43,44,6/9/2015 9:05:08,"1, 2, 3, 4, 5, 8, 10",5 (dominantní činnost),4 (výrazně),4 (výrazně),4 (výrazně),3 (středně),4 (výrazně),3 (středně),3 (středně),"Virtuální prohlídka, Online databáze","1, 2, 3, 4, 5, 6",Ano,11 - 25,Místní obyvatelé,Výtvarné umění,2014,"V otázce 2 - nemáme stálého průvodce, pouze průvodce pro komentované prohlídky. V otázce 10 bych potřebovala označit dvě skupiny, a to vedle místních obyvatel také školní skupiny. ","1, 2","Nejsou dokonalé, ale plní svou funkci",1,
44,45,6/9/2015 9:06:02,"1, 3, 8, 9",5 (dominantní činnost),3 (středně),4 (výrazně),2 (trochu),3 (středně),3 (středně),3 (středně),3 (středně),,"1, 2, 4",Ano,11 - 25,Školní exkurze,Archeologie a historie,2015,,"1, email","Nejsou dokonalé, ale plní svou funkci",0,
45,46,6/9/2015 9:13:04,"1, 2, 3, 4, 5, 6, 8, 9",5 (dominantní činnost),3 (středně),4 (výrazně),4 (výrazně),3 (středně),4 (výrazně),3 (středně),3 (středně),Virtuální výstava,"1, 2, 3, 4, 5, 6",Ano,11 - 25,Školní exkurze,Archeologie a historie,2012,,"1, 2, 3","Jsou dobré, nic není zásadně špatně",1,
46,47,6/9/2015 9:18:28,"1, 2, 3, 4, 5, 8, 10",5 (dominantní činnost),3 (středně),5 (dominantní činnost),5 (dominantní činnost),3 (středně),3 (středně),3 (středně),4 (výrazně),"Virtuální prohlídka, Online databáze","1, 2, 3, 4, 5, 6",Ano,1 - 10,Dospělí samostatní návštěvníci,Archeologie a historie,2010,"Nedostatek prostoru, nedostatek fuinančních prostředků.","1, 2","Jsou dobré, nic není zásadně špatně",0,
47,48,6/9/2015 9:25:19,"4, 5, 8, 10",5 (dominantní činnost),4 (výrazně),4 (výrazně),4 (výrazně),3 (středně),3 (středně),4 (výrazně),3 (středně),,"1, 3, 6",Ne,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2012,,1,"Jsou dobré, nic není zásadně špatně",2,Nejasný název muzea 
48,49,6/9/2015 9:28:31,"1, 3",4 (výrazně),3 (středně),4 (výrazně),2 (trochu),2 (trochu),5 (dominantní činnost),1 (vůbec),3 (středně),Online databáze,"1, 2, 3, 4, 6",Ano,26 a více,Školní exkurze,Výtvarné umění,2008,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,více v jednom
49,50,6/9/2015 9:34:48,"1, 2, 3, 4, 5, 6, 8",5 (dominantní činnost),3 (středně),1 (vůbec),1 (vůbec),1 (vůbec),3 (středně),3 (středně),3 (středně),"Online databáze, Virtuální výstava","1, 2, 3, 4, 5, 6",Ano,26 a více,Dospělí samostatní návštěvníci,Výtvarné umění,2015,,"1, 2, 3","Nejsou dokonalé, ale plní svou funkci",0,
50,51,6/9/2015 11:37:16,"1, 2, 3, 4, 8, 10",5 (dominantní činnost),3 (středně),4 (výrazně),3 (středně),3 (středně),3 (středně),3 (středně),3 (středně),Online databáze,1,Ano,1 - 10,Rodiny s dětmi,"Všeobecné, kombinované (vlastivědné)",2010,,1,"Nejsou dokonalé, ale plní svou funkci",0,
51,52,6/9/2015 12:29:48,"1, 7, 8",5 (dominantní činnost),2 (trochu),5 (dominantní činnost),2 (trochu),1 (vůbec),2 (trochu),4 (výrazně),3 (středně),,,Ne,1 - 10,Turisté,Historie přírody a přírodovědné obory,2007,,1,"Nejsou dokonalé, ale plní svou funkci",0,
52,53,6/9/2015 13:31:46,1,3 (středně),3 (středně),3 (středně),2 (trochu),2 (trochu),2 (trochu),1 (vůbec),3 (středně),Online databáze,"1, 3, 4",Ano,1 - 10,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",2013,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
53,54,6/9/2015 14:03:37,"1, 2, 3, 10",4 (výrazně),3 (středně),3 (středně),2 (trochu),3 (středně),2 (trochu),1 (vůbec),3 (středně),Online databáze,"1, 2, 3, 5",Ano,1 - 10,Místní obyvatelé,"Všeobecné, kombinované (vlastivědné)",2009,,1,"Nejsou dokonalé, ale plní svou funkci",0,
54,55,6/9/2015 14:10:56,"1, 3, 5, 9, 10",3 (středně),2 (trochu),3 (středně),2 (trochu),2 (trochu),2 (trochu),3 (středně),4 (výrazně),Virtuální prohlídka,"1, 2, 3, 4",Uvažujeme o tom,26 a více,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2015,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,
55,56,6/9/2015 14:20:35,"1, 2, 3, 4, 5, 8, 9, 10",5 (dominantní činnost),4 (výrazně),4 (výrazně),3 (středně),4 (výrazně),3 (středně),5 (dominantní činnost),3 (středně),Virtuální prohlídka,"2, 3, 4",Ne,1 - 10,Turisté,Věda a technika,2015,,"1, 2, 3","Jsou dobré, nic není zásadně špatně",1,
56,57,6/9/2015 14:25:16,"1, 2",5 (dominantní činnost),3 (středně),3 (středně),2 (trochu),2 (trochu),1 (vůbec),1 (vůbec),2 (trochu),,1,Ne,1 - 10,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",2008,,0,Nemáme webové stránky,2,
57,58,6/9/2015 14:31:46,"1, 2, 3, 4, 5, 6, 7, 8, 10",5 (dominantní činnost),3 (středně),3 (středně),3 (středně),3 (středně),2 (trochu),3 (středně),3 (středně),Virtuální prohlídka,"1, 2, 3, 4, 5, 6, kostýmované a jiné prohlídky",Uvažujeme o tom,26 a více,Turisté,Archeologie a historie,2010,hlavní skupiny návštěvníků (č.10) jsou během roku proměnlivé,"1, 2, 3","Nejsou dokonalé, ale plní svou funkci",1,
58,59,6/9/2015 14:58:04,"1, 2, 5, 10",4 (výrazně),3 (středně),3 (středně),2 (trochu),3 (středně),3 (středně),4 (výrazně),3 (středně),Online databáze,"1, 2, 3, 4",Ano,1 - 10,Školní exkurze,Historie přírody a přírodovědné obory,1990,,"1, 2","Jsou dobré, nic není zásadně špatně",0,
59,60,6/9/2015 15:05:28,"1, 3, 5",4 (výrazně),3 (středně),5 (dominantní činnost),4 (výrazně),4 (výrazně),1 (vůbec),1 (vůbec),3 (středně),,"1, 2, 4, 5, 6",Ne,1 - 10,Skupiny dospělých,Věda a technika,2014,,"1, 2","Jsou dobré, nic není zásadně špatně",1,
60,61,6/9/2015 16:51:59,"1, 2, 5, 8, 10",4 (výrazně),3 (středně),5 (dominantní činnost),3 (středně),4 (výrazně),3 (středně),4 (výrazně),2 (trochu),,"2, 3, 4",Ano,1 - 10,Rodiny s dětmi,"Všeobecné, kombinované (vlastivědné)",2013,,"1, 2","Jsou dobré, nic není zásadně špatně",0,DUPLICITA
61,63,6/10/2015 7:18:42,"1, 2, 3, 4, 8",4 (výrazně),2 (trochu),4 (výrazně),2 (trochu),1 (vůbec),1 (vůbec),3 (středně),2 (trochu),,"1, 2, 5, 6",Ano,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2013,,0,"Nejsou dokonalé, ale plní svou funkci",2,Jsou pod webem města 
62,64,6/10/2015 7:56:53,"1, 2, 3, 4, 5, 6, 8, 9",5 (dominantní činnost),3 (středně),4 (výrazně),3 (středně),2 (trochu),3 (středně),4 (výrazně),3 (středně),"Virtuální prohlídka, Online databáze","1, 2, 3, 4, 5",Ano,26 a více,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",2013,,"1, 2","Jsou dobré, nic není zásadně špatně",1,
63,65,6/10/2015 7:58:35,"1, 2, 3, 4, 5, 8",5 (dominantní činnost),3 (středně),5 (dominantní činnost),2 (trochu),2 (trochu),3 (středně),3 (středně),3 (středně),Virtuální prohlídka,"1, 2, 3, 4, 5, 6",Ano,26 a více,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2014,,"1, 2","Jsou dobré, nic není zásadně špatně",0,
64,66,6/10/2015 8:03:48,"1, 3, 4, 5, 7, 8, 11",5 (dominantní činnost),2 (trochu),3 (středně),4 (výrazně),2 (trochu),3 (středně),4 (výrazně),4 (výrazně),Virtuální prohlídka,"1, 2, 3, 4, 5",Ano,11 - 25,Skupiny dospělých,"Všeobecné, kombinované (vlastivědné)",2012,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
65,67,6/10/2015 8:19:30,"1, 2, 3, 4, 5, 8",5 (dominantní činnost),2 (trochu),4 (výrazně),3 (středně),2 (trochu),3 (středně),3 (středně),4 (výrazně),,"1, 2, 3, 4",Ano,11 - 25,Rodiny s dětmi,"Všeobecné, kombinované (vlastivědné)",2011,,"1, 2, Twitter, google+","Jsou dobré, nic není zásadně špatně",1,
