,Unnamed: 0,0,1,2A,2B,2C,2D,2E,2F,2G,2H,3,4,7,9,10,11,12,13,5,6,responsive,web-comment
132,140,11/19/2015 7:36:57,"1, 3, 4, 5, 6, 8, 9",5 (dominantní činnost),4 (výrazně),3 (středně),3 (středně),2 (trochu),4 (výrazně),3 (středně),3 (středně),Virtuální prohlídka,"1, 2, 3",Ne,11 - 25,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",2011,,1,"Jsou dobré, nic není zásadně špatně",1,více v jednom
133,141,11/19/2015 7:43:42,1,4 (výrazně),5 (dominantní činnost),4 (výrazně),4 (výrazně),1 (vůbec),1 (vůbec),1 (vůbec),2 (trochu),,,Ne,1 - 10,Školní exkurze,Ostatní,2015,,0,"Jsou dobré, nic není zásadně špatně",2,web pod webem firmy/společnosti
134,142,11/19/2015 7:49:09,"1, 2, 3, 4, 5, 6, 8, 9, 10",4 (výrazně),2 (trochu),3 (středně),3 (středně),3 (středně),4 (výrazně),3 (středně),4 (výrazně),"Virtuální prohlídka, Online databáze, Virtuální výstava","1, 2, 3, 4, 5, 6",,26 a více,Školní exkurze,Věda a technika,2015,"Mpoderní trendy ( digitalizace, virtualizace) jsou důležité a mají již v moderní komunikační době nazastupitelnou roli. Muzea a galerie však mají svoji specifickou roli sdělovat laické i odborné veřejnosti informační kontakt o vývoji oborů a tedy dokumentaci společnosti. Oproti vědeckým centrům to je role mnohem širší a důležitější. ","1, 2, servery PR agentur","Nejsou dokonalé, ale plní svou funkci",1,
135,146,11/19/2015 8:06:18,"1, 2, 3, 5, 8, 9, 11",5 (dominantní činnost),3 (středně),3 (středně),4 (výrazně),3 (středně),4 (výrazně),4 (výrazně),5 (dominantní činnost),Online databáze,"1, 2, 3, 4, 5, 6",Uvažujeme o tom,11 - 25,Turisté,"Všeobecné, kombinované (vlastivědné)",2013,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
136,147,11/19/2015 8:09:19,"1, 2, 4, 5, 8, 11",5 (dominantní činnost),4 (výrazně),5 (dominantní činnost),5 (dominantní činnost),5 (dominantní činnost),5 (dominantní činnost),3 (středně),3 (středně),Virtuální výstava,"1, 2, 3, 4, 5, 6",Ano,1 - 10,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",2005,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
137,148,11/19/2015 8:11:51,"1, 2, 4",5 (dominantní činnost),3 (středně),4 (výrazně),3 (středně),3 (středně),1 (vůbec),1 (vůbec),3 (středně),,"1, 2, 3, 5",Ne,1 - 10,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",2015,,"1, 2","Jsou dobré, nic není zásadně špatně",1,
138,149,11/19/2015 8:17:10,"1, 2, 4, 5, 7, 8, 10",3 (středně),2 (trochu),3 (středně),2 (trochu),1 (vůbec),3 (středně),3 (středně),4 (výrazně),Virtuální prohlídka,"1, 2, 3, 4, 5",Ano,26 a více,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2015,,"1, 2","Nejsme s nimi spokojeni, mají mnoho závažných chyb",0,
139,150,11/19/2015 8:39:59,1,5 (dominantní činnost),2 (trochu),5 (dominantní činnost),3 (středně),3 (středně),1 (vůbec),1 (vůbec),2 (trochu),,"1, 4, 6",Ne,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2015,,2,"Nejsme s nimi spokojeni, mají mnoho závažných chyb",2,Jsou pod webem města 
140,151,11/19/2015 8:49:09,"1, 2, 5",3 (středně),3 (středně),4 (výrazně),2 (trochu),3 (středně),3 (středně),3 (středně),2 (trochu),"Virtuální prohlídka, Online databáze, Virtuální výstava","1, 3, 5",Ano,1 - 10,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2014,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,
141,153,11/19/2015 9:29:14,"1, 2, 3, 4, 5, 9",4 (výrazně),2 (trochu),3 (středně),2 (trochu),2 (trochu),4 (výrazně),4 (výrazně),2 (trochu),,"1, 2, 3, 5",Ano,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2015,,"1, 2","Jsou dobré, nic není zásadně špatně",1,
142,154,11/19/2015 9:38:31,"1, 2, 5, 10",5 (dominantní činnost),3 (středně),3 (středně),3 (středně),3 (středně),3 (středně),2 (trochu),5 (dominantní činnost),,"1, 2, 3, 4, 5",Ano,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2012,,"1, 2","Jsou dobré, nic není zásadně špatně",0,
143,155,11/19/2015 10:06:31,"1, 2",5 (dominantní činnost),4 (výrazně),4 (výrazně),3 (středně),2 (trochu),1 (vůbec),1 (vůbec),4 (výrazně),,,Ne,1 - 10,Rodiny s dětmi,Ostatní,2007,,1,"Jsou dobré, nic není zásadně špatně",1,
144,156,11/19/2015 11:20:46,"1, 4, 5, 6, 8, 10",5 (dominantní činnost),4 (výrazně),3 (středně),2 (trochu),2 (trochu),4 (výrazně),3 (středně),4 (výrazně),,1,Ne,1 - 10,Turisté,Ostatní,2009,,"1, 2, 3","Nejsou dokonalé, ale plní svou funkci",1,DUPLICITA – ale odpoveď na otázku je jiná
145,157,11/19/2015 11:35:11,"1, 2, 3, 4, 5, 8",4 (výrazně),2 (trochu),3 (středně),3 (středně),2 (trochu),4 (výrazně),4 (výrazně),3 (středně),Virtuální prohlídka,"1, 2, 3, 4",Ano,26 a více,Rodiny s dětmi,"Všeobecné, kombinované (vlastivědné)",2015,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,DUPLICITA – ale jinak je vyplněný název města
146,158,11/19/2015 11:49:55,"1, 2, 3, 4",5 (dominantní činnost),3 (středně),4 (výrazně),2 (trochu),2 (trochu),4 (výrazně),2 (trochu),2 (trochu),,"1, 3, 4, 5",Ne,1 - 10,Školní exkurze,Etnografie (etnologie) a antropologie,2014,,"1, 2","Jsou dobré, nic není zásadně špatně",0,
147,159,11/19/2015 12:53:26,"1, 3, 5",5 (dominantní činnost),4 (výrazně),3 (středně),3 (středně),2 (trochu),3 (středně),2 (trochu),2 (trochu),,"1, 2, 3, 4, 5",Ano,11 - 25,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2010,,"1, 2","Jsou dobré, nic není zásadně špatně",0,Více v jednom
148,160,11/19/2015 12:57:41,"1, 2",4 (výrazně),3 (středně),4 (výrazně),3 (středně),2 (trochu),2 (trochu),1 (vůbec),2 (trochu),,"1, 2, 3, 4",Ano,11 - 25,Rodiny s dětmi,Skanzeny,2015,,"1, 2","Jsou dobré, nic není zásadně špatně",0,Více v jednom
149,161,11/19/2015 13:21:02,1,5 (dominantní činnost),3 (středně),3 (středně),2 (trochu),1 (vůbec),1 (vůbec),1 (vůbec),1 (vůbec),,Muzejní noc,Ano,11 - 25,Dospělí samostatní návštěvníci,"Všeobecné, kombinované (vlastivědné)",2014,,1,"Jsou dobré, nic není zásadně špatně",0,Více v jednom
150,162,11/19/2015 13:26:45,"1, 3, 4, 5",4 (výrazně),3 (středně),2 (trochu),2 (trochu),1 (vůbec),3 (středně),3 (středně),2 (trochu),,"1, 2, 3, 4, 5",Ano,11 - 25,Místní obyvatelé,"Všeobecné, kombinované (vlastivědné)",2005,,"1, 2","Jsou dobré, nic není zásadně špatně",0,Více v jednom
151,163,11/19/2015 14:17:33,"1, 2, 3, 4, 5, 9, 11",4 (výrazně),3 (středně),5 (dominantní činnost),3 (středně),3 (středně),4 (výrazně),2 (trochu),3 (středně),,"2, 3, 4, 6",Ano,26 a více,Rodiny s dětmi,Etnografie (etnologie) a antropologie,2015,možnost výběru více polí u ot. č. 10 a 11,"1, 2","Jsou dobré, nic není zásadně špatně",1,DUPLICITA – ale jinak je vyplněný název města
152,164,11/19/2015 16:09:37,"1, 2, 4",5 (dominantní činnost),2 (trochu),2 (trochu),2 (trochu),2 (trochu),1 (vůbec),1 (vůbec),3 (středně),,1,Ne,1 - 10,Místní obyvatelé,Ostatní,2015,,0,"Nejsou dokonalé, ale plní svou funkci",2,Jsou pod webem města 
153,165,11/19/2015 16:26:40,"1, 2, 5",5 (dominantní činnost),4 (výrazně),4 (výrazně),3 (středně),1 (vůbec),2 (trochu),1 (vůbec),1 (vůbec),"Virtuální prohlídka, Online databáze","1, 2, 3, 4, 5, 6",Ne,11 - 25,Dospělí samostatní návštěvníci,Archeologie a historie,2014,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
154,166,11/19/2015 16:30:56,"1, 2, 5, 8, 10",4 (výrazně),3 (středně),4 (výrazně),3 (středně),2 (trochu),2 (trochu),2 (trochu),3 (středně),,"1, 2, 3, 6",Ano,26 a více,Dospělí samostatní návštěvníci,Archeologie a historie,2012,,"1, 2, 3","Nejsou dokonalé, ale plní svou funkci",1,Pěkné 
155,167,11/19/2015 18:28:19,"2, 3",5 (dominantní činnost),4 (výrazně),5 (dominantní činnost),4 (výrazně),2 (trochu),1 (vůbec),1 (vůbec),2 (trochu),,5,Ne,1 - 10,Skupiny dospělých,Věda a technika,2012,,1,"Nejsou dokonalé, ale plní svou funkci",0,
156,168,11/20/2015 4:01:37,"1, 2",5 (dominantní činnost),4 (výrazně),5 (dominantní činnost),4 (výrazně),4 (výrazně),1 (vůbec),1 (vůbec),4 (výrazně),,"1, 2, 6",Ne,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2014,"Privat muzeum, jeden provozovatel, bez finančních odměn, bez sponzorů, z vybraného vstupného platím daně, ostatní jde na údržbu budov a exponátů, případně na nákup nových exponátů. S pozdravem Karel Schmied",2,Nemáme webové stránky,2,"Nejasný název muzea – ale sami říkají, že web nemají"
157,169,11/20/2015 5:52:13,"1, 3, 8, 9",4 (výrazně),3 (středně),4 (výrazně),3 (středně),2 (trochu),4 (výrazně),3 (středně),2 (trochu),,"1, 2, 3, 6",Ano,26 a více,Skupiny dospělých,Umělecké obory ostatní,2015,,"1, 2","Jsou dobré, nic není zásadně špatně",1,
158,170,11/20/2015 6:05:51,"1, 2, 3, 5, 8, 9",5 (dominantní činnost),3 (středně),3 (středně),1 (vůbec),1 (vůbec),3 (středně),3 (středně),4 (výrazně),Virtuální prohlídka,"1, 2, 3, 4, 5, 6",Ano,11 - 25,Skupiny dospělých,Umělecké obory ostatní,2015,"Nemáme v epoxizicíh průvodce-fyzické osoby, proto jim nelze pokládat otázky.","1, 2","Jsou dobré, nic není zásadně špatně",1,DUPLICITA – ale jinak je vyplněný název města
159,171,11/20/2015 6:45:31,"1, 2, 11",4 (výrazně),2 (trochu),3 (středně),2 (trochu),1 (vůbec),1 (vůbec),1 (vůbec),2 (trochu),Virtuální prohlídka,4,Uvažujeme o tom,1 - 10,Dospělí samostatní návštěvníci,Ostatní,2013,,"1, 2","Jsou dobré, nic není zásadně špatně",0,Více v jednom
160,172,11/20/2015 6:47:53,"1, 2",5 (dominantní činnost),2 (trochu),3 (středně),2 (trochu),2 (trochu),2 (trochu),1 (vůbec),2 (trochu),,"1, 2, 4",Ano,26 a více,Dospělí samostatní návštěvníci,Ostatní,2014,,1,"Jsou dobré, nic není zásadně špatně",0,Více v jednom
161,173,11/20/2015 6:50:45,"1, 2, 3",4 (výrazně),3 (středně),5 (dominantní činnost),3 (středně),2 (trochu),2 (trochu),1 (vůbec),3 (středně),,7,Ne,1 - 10,Školní exkurze,Etnografie (etnologie) a antropologie,2010,,0,Nemáme webové stránky,2,Nemají web
162,174,11/20/2015 7:36:01,"1, 2, 3, 4, 5, 8, 11",5 (dominantní činnost),2 (trochu),5 (dominantní činnost),3 (středně),3 (středně),4 (výrazně),5 (dominantní činnost),3 (středně),"Virtuální prohlídka, Online databáze","1, 2, 3, 5",Uvažujeme o tom,11 - 25,Školní exkurze,Historie přírody a přírodovědné obory,2015,,1,"Nejsou dokonalé, ale plní svou funkci",0,Více v jednom
163,175,11/20/2015 7:52:53,"1, 2, 3",5 (dominantní činnost),3 (středně),5 (dominantní činnost),4 (výrazně),1 (vůbec),4 (výrazně),1 (vůbec),2 (trochu),"Virtuální prohlídka, Online databáze","1, 2, 3, 4",Ano,1 - 10,Turisté,Etnografie (etnologie) a antropologie,2002,,2,"Nejsou dokonalé, ale plní svou funkci",0,Více v jednom
164,176,11/20/2015 7:52:55,"1, 2, 5, 6, 8, 10",5 (dominantní činnost),3 (středně),2 (trochu),2 (trochu),1 (vůbec),3 (středně),4 (výrazně),2 (trochu),Virtuální prohlídka,"1, 2, 3, 4, 5",Ano,26 a více,Školní exkurze,Archeologie a historie,2014,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
165,177,11/20/2015 8:05:50,"1, 2, 9",5 (dominantní činnost),3 (středně),3 (středně),3 (středně),3 (středně),4 (výrazně),3 (středně),3 (středně),Virtuální výstava,"1, 2, 3, 4, 5, 6",Ano,11 - 25,Školní exkurze,Archeologie a historie,2012,Chystáme změnu celé stálé expozice na hlavní budově muzea.,"1, 2","Jsou dobré, nic není zásadně špatně",0,
166,178,11/20/2015 8:22:48,"1, 3, 5, 6, 8, 10, 11",3 (středně),3 (středně),3 (středně),2 (trochu),2 (trochu),3 (středně),2 (trochu),2 (trochu),Online databáze,"1, 2, 3, 4, 5",Ano,11 - 25,Školní exkurze,Umělecké obory ostatní,2015,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,Více v jednom
167,179,11/20/2015 8:27:28,"1, 2, 5",5 (dominantní činnost),4 (výrazně),4 (výrazně),3 (středně),3 (středně),1 (vůbec),1 (vůbec),4 (výrazně),Online databáze,"1, 5",Ano,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2009,,1,"Nejsou dokonalé, ale plní svou funkci",0,Více v jednom
168,180,11/20/2015 8:36:22,"1, 2, 3, 4, 5, 10",3 (středně),2 (trochu),4 (výrazně),4 (výrazně),1 (vůbec),2 (trochu),2 (trochu),3 (středně),"Virtuální prohlídka, Online databáze",3,Ne,26 a více,Školní exkurze,Ostatní,2015,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,DUPLICITA – ale jinak je vyplněný název města
169,182,11/20/2015 8:45:51,"1, 2",5 (dominantní činnost),3 (středně),5 (dominantní činnost),3 (středně),1 (vůbec),5 (dominantní činnost),1 (vůbec),3 (středně),,"1, 2, 3, 4, 5",Ano,11 - 25,Místní obyvatelé,"Všeobecné, kombinované (vlastivědné)",2010,"Rotunda sv. Petra a Pavla na Budči není  muzeum, jen tam zajišťujeme prohlídky této unikátní architektonické památky","1, 2","Nejsou dokonalé, ale plní svou funkci",0,
170,183,11/20/2015 8:59:58,"3, 5",4 (výrazně),2 (trochu),4 (výrazně),3 (středně),3 (středně),3 (středně),3 (středně),2 (trochu),Virtuální prohlídka,"3, 4",Ne,1 - 10,Školní exkurze,Výtvarné umění,2012,,1,"Jsou dobré, nic není zásadně špatně",1,
171,184,11/20/2015 9:17:36,"1, 2, 8",4 (výrazně),2 (trochu),3 (středně),2 (trochu),1 (vůbec),1 (vůbec),3 (středně),2 (trochu),Online databáze,,Ne,1 - 10,Školní exkurze,Výtvarné umění,2005,,0,Nemáme webové stránky,2,"Nemají web, rekonstrukce, info pod webem města (http://hrotovice.cz/pamatnik-f-b-zveriny/ms-31820) "
172,185,11/20/2015 9:33:00,"1, 2, 5, 6, 8, 9",5 (dominantní činnost),3 (středně),4 (výrazně),2 (trochu),2 (trochu),2 (trochu),2 (trochu),4 (výrazně),"Virtuální prohlídka, Online databáze","1, 2, 3, 4",Ne,26 a více,Dospělí samostatní návštěvníci,Umělecké obory ostatní,2013,"Muzeum uzavřeno pro rekonstrukci, nové expozice od r. 2017","1, 2","Nejsou dokonalé, ale plní svou funkci",0,Více v jednom
173,186,11/20/2015 10:29:57,1,5 (dominantní činnost),3 (středně),2 (trochu),2 (trochu),1 (vůbec),1 (vůbec),1 (vůbec),3 (středně),,,Ne,1 - 10,Turisté,Ostatní,2004,,0,Nemáme webové stránky,2,Jsou pod webem města 
174,187,11/20/2015 12:37:42,"1, 2, 4, 5, 8, 10, 11",5 (dominantní činnost),3 (středně),4 (výrazně),4 (výrazně),3 (středně),3 (středně),4 (výrazně),4 (výrazně),Online databáze,"1, 2, 3, 4, 5, 6",Ano,11 - 25,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2010,"K bodu 10 to nejsou školní exkurze, ale jednotlivé třídy a mateřinky na projektech. Je o ně velký zájem, ale nejsme kapacitně schopni všechny uspokojit.","1, 2","Jsou dobré, nic není zásadně špatně",1,
175,188,11/20/2015 13:16:21,"1, 3, 4, 5, 10",2 (trochu),3 (středně),4 (výrazně),3 (středně),3 (středně),1 (vůbec),5 (dominantní činnost),3 (středně),,"1, 2, 4, 5, 7",Uvažujeme o tom,1 - 10,Školní exkurze,Umělecké obory ostatní,2015,zatím se jedná o dočasnou výstavu v pronajatých prostorách jiného muzea,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
176,189,11/20/2015 13:32:07,"1, 2",5 (dominantní činnost),2 (trochu),1 (vůbec),1 (vůbec),1 (vůbec),3 (středně),2 (trochu),3 (středně),Online databáze,"1, 2, 3, 4",Ano,1 - 10,Dospělí samostatní návštěvníci,Výtvarné umění,2015,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,Více v jednom
177,190,11/20/2015 13:43:40,"1, 2, 3, 5, 7, 11",5 (dominantní činnost),3 (středně),4 (výrazně),4 (výrazně),4 (výrazně),4 (výrazně),1 (vůbec),4 (výrazně),,"1, 2, 3, 4, 5",Ano,1 - 10,Turisté,Umělecké obory ostatní,2013,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
178,191,11/20/2015 14:41:03,1,5 (dominantní činnost),4 (výrazně),5 (dominantní činnost),4 (výrazně),4 (výrazně),1 (vůbec),1 (vůbec),4 (výrazně),,"1, 6",Ano,1 - 10,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2013,,"1, 2","Jsou dobré, nic není zásadně špatně",0,Více v jednom
179,192,11/20/2015 15:44:42,"1, 5",2 (trochu),4 (výrazně),5 (dominantní činnost),4 (výrazně),1 (vůbec),2 (trochu),1 (vůbec),2 (trochu),Virtuální prohlídka,"1, 2, 5, 6",Ne,1 - 10,Skupiny dospělých,Archeologie a historie,2015,"K bodu 9.: V památníku pracují pouze 2 osoby, a to obě na DPP.  K bodu 11.: hlavní téma památníku je historie a náboženství ",0,Nemáme webové stránky,2,"Jsou pod webem města, nemají web"
180,193,11/23/2015 10:16:01,"1, 2, 3, 4",5 (dominantní činnost),2 (trochu),4 (výrazně),2 (trochu),1 (vůbec),2 (trochu),2 (trochu),3 (středně),"Virtuální prohlídka,  Online databáze","1, 2, 3, 4, 6",Ano,26 a více,Dospělí samostatní návštěvníci ,Výtvarné umění,2013,,"1, 2","Jsou dobré, nic není zásadně špatně",1,DUPLICITA – zde vyplněno
181,194,11/20/2015 17:06:18,"1, 2, 4, 5, 6, 8, 10",5 (dominantní činnost),4 (výrazně),2 (trochu),2 (trochu),1 (vůbec),3 (středně),2 (trochu),2 (trochu),,"1, 2, 3, 4, 5, 6",Ano,26 a více,Dospělí samostatní návštěvníci,Výtvarné umění,2011,,"1, 2, 3","Nejsou dokonalé, ale plní svou funkci",0,Více v jednom
182,195,11/20/2015 17:08:25,"1, 3, 10",4 (výrazně),2 (trochu),5 (dominantní činnost),3 (středně),2 (trochu),1 (vůbec),1 (vůbec),2 (trochu),,5,Ne,1 - 10,Rodiny s dětmi,Věda a technika,2008,Svezení historickým úzkorozchodným vlakem jako součást prohlídky našeho muzea.,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,
183,196,11/23/2015 8:09:12,1,5 (dominantní činnost),4 (výrazně),2 (trochu),3 (středně),1 (vůbec),1 (vůbec),1 (vůbec),1 (vůbec),,,Uvažujeme o tom,1 - 10,Turisté,Archeologie a historie,2002,,0,Nemáme webové stránky,2,Nemají web a nejasný název muzea
184,197,11/23/2015 9:02:50,1,2 (trochu),4 (výrazně),4 (výrazně),3 (středně),2 (trochu),1 (vůbec),1 (vůbec),3 (středně),,5,Ne,1 - 10,Školní exkurze,Ostatní,2002,,0,Nemáme webové stránky,2,Nemají web
185,199,11/23/2015 10:42:05,"1, 2, 5",5 (dominantní činnost),3 (středně),4 (výrazně),2 (trochu),2 (trochu),2 (trochu),1 (vůbec),3 (středně),,1,Ne,1 - 10,Školní exkurze,Věda a technika,2015,,0,"Nejsou dokonalé, ale plní svou funkci",2,web pod webem firmy 
186,200,11/23/2015 11:04:24,"1, 2, 5, 8, 10",4 (výrazně),2 (trochu),4 (výrazně),2 (trochu),2 (trochu),3 (středně),3 (středně),4 (výrazně),,"1, 2, 3, 4, 5",Ano,11 - 25,Rodiny s dětmi,"Všeobecné, kombinované (vlastivědné)",2015,,"1, 2","Nejsme s nimi spokojeni, mají mnoho závažných chyb",1,vylepšili
187,201,11/23/2015 12:05:32,"1, 2, 3, 4, 5, 6, 8, 10",5 (dominantní činnost),3 (středně),5 (dominantní činnost),3 (středně),2 (trochu),3 (středně),4 (výrazně),5 (dominantní činnost),"Virtuální prohlídka, Online databáze, Virtuální výstava","1, 2, 3, 4, 6",Ano,11 - 25,Školní exkurze,Výtvarné umění,2014,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,DUPLICITA
188,202,11/24/2015 7:21:17,1,5 (dominantní činnost),3 (středně),5 (dominantní činnost),3 (středně),3 (středně),1 (vůbec),1 (vůbec),3 (středně),,5,Ne,1 - 10,Turisté,"Všeobecné, kombinované (vlastivědné)",2009,"jedná se o nedostatek místa, velmi starý a nedostatečný výstavní fundus, vpodstatě nepřítomnost depozitáře, proto téměř vše je v expozici",0,"Nejsou dokonalé, ale plní svou funkci",2,Jsou pod webem města 
189,203,11/24/2015 9:06:03,"1, 2",5 (dominantní činnost),3 (středně),4 (výrazně),3 (středně),3 (středně),1 (vůbec),1 (vůbec),2 (trochu),,1,Ne,1 - 10,Skupiny dospělých,Věda a technika,2015,"u otázky č. 10 platí pro toto muzeum všechny odpovědi, ale nejdou zaškrtnout","1, letáky, plakáty","Nejsou dokonalé, ale plní svou funkci",2,Nejasný název muzea – je jich víc
190,204,11/24/2015 13:05:02,"1, 7, 10, 11",5 (dominantní činnost),2 (trochu),3 (středně),3 (středně),3 (středně),3 (středně),3 (středně),3 (středně),Online databáze,"1, 2, 3, 5, 6",Ano,11 - 25,Skupiny dospělých,Archeologie a historie,2013,,"1, 2","Nejsou dokonalé, ale plní svou funkci",0,DUPLICITA
191,205,11/24/2015 13:54:33,"1, 2, 3, 4, 5, 7, 8, 9, 10, 11",5 (dominantní činnost),3 (středně),4 (výrazně),3 (středně),4 (výrazně),4 (výrazně),2 (trochu),5 (dominantní činnost),"Virtuální prohlídka, Online databáze","1, 2, 3, 4, 5, 6",Ano,26 a více,Rodiny s dětmi,Ostatní,2014,,"1, 2","Nejsou dokonalé, ale plní svou funkci",2,Nejasný název muzea 
192,206,11/24/2015 16:11:02,"1, 5, 11",3 (středně),3 (středně),4 (výrazně),4 (výrazně),4 (výrazně),1 (vůbec),4 (výrazně),4 (výrazně),Virtuální prohlídka,"1, 2, 4, 5",Ne,1 - 10,Skupiny dospělých,Ostatní,2014,,"1, 2","Nejsou dokonalé, ale plní svou funkci",1,DUPLICITA – jiná odpověď na otázku
193,207,11/25/2015 7:20:58,"1, 2, 4, 5",5 (dominantní činnost),4 (výrazně),4 (výrazně),3 (středně),3 (středně),4 (výrazně),4 (výrazně),2 (trochu),Virtuální výstava,"1, 2, 3, 4, 5",Ano,11 - 25,Turisté,Ostatní,1997,,"1, 2, portály","Jsou dobré, nic není zásadně špatně",0,
194,208,11/25/2015 16:01:58,"1, 2, 3, 5, 11",3 (středně),3 (středně),5 (dominantní činnost),3 (středně),2 (trochu),3 (středně),1 (vůbec),1 (vůbec),Virtuální výstava,"1, 2, 3, 4, 5",Ano,1 - 10,Školní exkurze,Umělecké obory ostatní,1967,,1,"Nejsou dokonalé, ale plní svou funkci",0,Více v jednom
195,209,11/26/2015 11:33:01,"1, 3, 11",3 (středně),2 (trochu),5 (dominantní činnost),2 (trochu),2 (trochu),1 (vůbec),1 (vůbec),2 (trochu),esbírka,5,Ano,1 - 10,Turisté,Ostatní,1986,"jde o instalovaný objekt dle ""stavu posledního dne básníkova života""",1,"Nejsou dokonalé, ale plní svou funkci",0,Více v jednom
196,210,11/26/2015 13:07:40,"1, 2, 3, 5, 8, 9",5 (dominantní činnost),3 (středně),4 (výrazně),2 (trochu),1 (vůbec),3 (středně),2 (trochu),2 (trochu),"Virtuální prohlídka, Online databáze","1, 2, 3, 4, 5, 6",Ano,26 a více,Dospělí samostatní návštěvníci,Výtvarné umění,2015,,"1, 2, 3","Nejsou dokonalé, ale plní svou funkci",1,
197,211,11/30/2015 11:33:14,"1, 2, 3, 4, 5, 7, 10",4 (výrazně),2 (trochu),3 (středně),3 (středně),3 (středně),3 (středně),1 (vůbec),4 (výrazně),,"1, 2, 3, 4, 5, 6",Ano,26 a více,Rodiny s dětmi,"Všeobecné, kombinované (vlastivědné)",2014,,"1, 2","Jsou dobré, nic není zásadně špatně",0,
198,212,12/1/2015 18:52:00,"1, 2, 3, 4, 5, 6, 8, 9",5 (dominantní činnost),3 (středně),2 (trochu),2 (trochu),3 (středně),4 (výrazně),4 (výrazně),2 (trochu),Virtuální výstava,"1, 2, 3, 4, 5, 6",Ne,26 a více,Školní exkurze,"Všeobecné, kombinované (vlastivědné)",2012,,"1, 2, 3","Nejsou dokonalé, ale plní svou funkci",0,
199,213,12/3/2015 19:08:06,"1, 2",5 (dominantní činnost),3 (středně),5 (dominantní činnost),5 (dominantní činnost),5 (dominantní činnost),3 (středně),1 (vůbec),1 (vůbec),,"4, 6",Uvažujeme o tom,1 - 10,Rodiny s dětmi,Věda a technika,2010,překážky - nedostatek financí (jsme soukromé muzeum),1,"Nejsou dokonalé, ale plní svou funkci",0,
200,214,12/7/2015 9:16:49,"1, 2, 5",4 (výrazně),3 (středně),3 (středně),2 (trochu),2 (trochu),5 (dominantní činnost),1 (vůbec),3 (středně),Online databáze,"1, 3",Ano,1 - 10,Místní obyvatelé,"Všeobecné, kombinované (vlastivědné)",2013,,1,"Nejsme s nimi spokojeni, mají mnoho závažných chyb",1,vylepšili
201,215,12/22/2015 9:51:38,"5, 10",5 (dominantní činnost),4 (výrazně),3 (středně),2 (trochu),1 (vůbec),3 (středně),2 (trochu),3 (středně),Virtuální prohlídka,"1, 2, 3, 4, 5",Ano,11 - 25,Školní exkurze,Etnografie (etnologie) a antropologie,2015,,"1, 2","Jsou dobré, nic není zásadně špatně",0,
202,216,12/20/2016 8:52:25,1,5 (dominantní činnost),2 (trochu),5 (dominantní činnost),3 (středně),3 (středně),1 (vůbec),1 (vůbec),2 (trochu),,"2, 5, noční prohlídky",Ano,1 - 10,Školní exkurze,Historie přírody a přírodovědné obory,1952,,"1, 2","Jsou dobré, nic není zásadně špatně",1,
